174.0546242895318,1.0198731695237755
119.47633068043181,1.545571545796824
2.6236261527660067,20.10211876939085
97.22928463911272,52.15351810560196
96.5854799759819,80.9293970625173
197.51346741995116,88.9945239607179
207.10636472361432,137.78816501737137
111.01193330464383,192.92833405244255
22.582337907415138,0.25940404880836093
114.40768687944046,6.495166475813095
169.20682237599277,5.7341294456823695
92.24549947233035,57.050890289261964
229.80935820040708,69.49710107305505
91.59846000644266,85.85755946660957
192.71411153842118,93.86638066625262
202.20609663524723,142.71499712490268
106.02451654647855,197.81501479921567
79.50783391359867,73.82920927855676
218.52429368625596,85.83096613464414
78.79932594915603,102.73970519333253
180.28430428099367,110.5601006499564
93.24971265203419,214.56162262697364
80.29780790078638,74.4588027255468
219.2737809255452,86.46053115880731
79.65064453610489,103.4469895423861
181.08006596288303,111.29541585635569
94.07522824566203,215.08150313298893
44.95432173028412,1.2653323416689233
31.18564156694577,11.25651426259329
123.84714904505978,18.475969419467283
178.55236183138288,17.713274852614205
6.562804259348763,36.83708364503866
101.55602110016171,69.50288639273997
100.9555964289991,98.40476910070103
201.97809598996926,106.29896646705751
120.95634535021944,123.09038191595602
211.3390582553265,155.07548157109895
115.39288000177343,210.19129027451055
96.41558921244949,69.75930187161251
95.74189304703829,98.66342237947607
196.9145954087504,106.54295627133514
110.09310182935496,210.5376057054959
124.81835744747788,3.019110381778048
7.88324653664136,21.33742607363146
102.53800182522883,53.55221466279458
101.87888736078249,82.4262336004006
202.8407013485145,90.5571811685218
121.83045819194291,107.02677185644889
212.3085021393027,139.31468106926033
116.18650780572288,194.3856349652148
122.64856536088205,4.072927473823477
5.771834010870082,22.443758270951466
100.39420086087524,54.683799183076424
99.68433648584838,83.54861540436536
200.74643030845618,91.63753422990179
119.61807619155887,108.13001458184858
210.19710112257195,140.39772658585625
114.00394030832761,195.51462403842277
34.10557802334403,13.153385503567932
129.39446273947948,45.741135648188504
128.7512899711585,74.46864336631785
228.78934921457582,82.77513084267908
142.9672631265561,186.40334472475791
139.4966383371194,6.0826507777589525
22.133554079289983,23.943671360546542
117.26044544681606,56.724873808223755
116.57360996070841,85.46677145504822
217.216989973084,93.61014295954345
136.57132931095234,110.10596780657555
226.4515069420894,142.33881823323057
130.8005687687717,197.37023071308906
99.88846881074682,5.5918750797951695
154.78945685545534,4.6058629839858405
77.53381990032388,56.26907122841901
216.38396729218712,68.4910728567826
76.71214484814881,85.05734765129799
217.52418897057106,90.9579398326811
178.14605594236085,92.95635395916739
96.6284388676533,109.57678384456962
189.95743977048883,126.51126854095433
187.69084896044967,141.99656775044798
24.56703972339311,185.82355413284444
82.84827299769188,189.7014312886567
91.12649044533137,196.9895681529446
15.97290063145572,6.47956871386722
162.9726564023459,12.187424801636201
